,reponame,commitid,commitmsg,commitauthor,commitauthordate,comauthorlogin,shaauthorlogin,stats_total,stats_addns,stats_delns
134,input.mozilla.org,d97cd52c4bfb74dabacbe02a44b06f1e4512ce29,"Sanitize URL input, dropping query strings. bug 572691.",Fred Wenzel,2010-06-18T06:58:59Z,Fred Wenzel,Fred Wenzel,13,13,0
135,input.mozilla.org,b9a9f5f665dfd95b0738d2019199857588d0bce9,add utf-8 to default DB settings. bug 572917.,Fred Wenzel,2010-06-18T06:37:46Z,Fred Wenzel,Fred Wenzel,4,4,0
136,input.mozilla.org,64014531574676e86e1cbd7d6347143fe25c8a9d,only check for dupes on submission if description not empty.,Fred Wenzel,2010-06-17T15:47:31Z,Fred Wenzel,Fred Wenzel,13,7,6
137,input.mozilla.org,9065054700d5cb56258f9d40a1003d3d31cd55ac,restrict dashboard information to latest beta only. bug 572432.,Fred Wenzel,2010-06-17T15:42:14Z,Fred Wenzel,Fred Wenzel,41,28,13
138,input.mozilla.org,81447c330ba34a7f3a59fa5993106592554363e9,Error pages (bug 572636),Fred Wenzel,2010-06-17T14:29:19Z,Fred Wenzel,Fred Wenzel,34,34,0
139,input.mozilla.org,361d8f94443098c0e2b3a7c85e14562ff9ffdc1f,"If no search query was entered, browser dataset (bug 571241)",Fred Wenzel,2010-06-17T13:55:29Z,Fred Wenzel,Fred Wenzel,96,69,27
140,input.mozilla.org,7e96f3d42213d54cceefd87a6ba7996947b789a0,TYPO!!!,Fred Wenzel,2010-06-17T08:47:06Z,Fred Wenzel,Fred Wenzel,2,1,1
141,input.mozilla.org,6ccce475088e002b20d6ba9e0cb97312f57b8e44,updating wsgi entry point to accommodate vendor library,Fred Wenzel,2010-06-17T08:36:28Z,Fred Wenzel,Fred Wenzel,40,31,9
142,input.mozilla.org,ba08c2410e62f3ec5763a22610b92bc58b3069de,fixing manage.py to work with vendor library,Fred Wenzel,2010-06-17T08:17:14Z,Fred Wenzel,Fred Wenzel,24,17,7
143,input.mozilla.org,6b762b8816056a0cb9e23e8852737f133e634fcd,messing around with requirements to accommodate a vendor lib,Fred Wenzel,2010-06-17T07:46:30Z,Fred Wenzel,Fred Wenzel,19,17,2
144,input.mozilla.org,a01beccdc1d240d51b35bbd93367965a3bdeceb7,link to dashboard on thank-you page (bug 571058),Fred Wenzel,2010-06-16T17:15:21Z,Fred Wenzel,Fred Wenzel,4,4,0
145,input.mozilla.org,1a1b29af4f33577c6cd99d85108f7daf13f38a16,white background for messages (bug 570775),Fred Wenzel,2010-06-16T16:53:36Z,Fred Wenzel,Fred Wenzel,1,1,0
146,input.mozilla.org,ae0a38b42482c257429ac22a06d3ca93bf91256a,autocomplete=off on feedback pages (bug 572434),Fred Wenzel,2010-06-16T16:51:27Z,Fred Wenzel,Fred Wenzel,4,2,2
147,input.mozilla.org,df0fd49e5403e5632aa359730094fc21972c4c95,"added ""all"" option to front-page dashboard (bug 570772)",Fred Wenzel,2010-06-16T16:40:31Z,Fred Wenzel,Fred Wenzel,23,15,8
148,input.mozilla.org,6b451d773c976e933977423c92988c154dc1fcc3,better alignment of numbers/labels for sentiment bars (bug 572170),Fred Wenzel,2010-06-16T15:51:10Z,Fred Wenzel,Fred Wenzel,57,43,14
149,input.mozilla.org,65d2848dcb51562bb12b62a7979b8deff355908b,advanced search styling (bug 571385 and bug 570776),Fred Wenzel,2010-06-16T14:36:38Z,Fred Wenzel,Fred Wenzel,193,135,58
150,input.mozilla.org,df9272d482b6f9214c084d071cc12b398695844f,Allow searching for parts of the URL (bug 572109),Fred Wenzel,2010-06-16T10:59:15Z,Fred Wenzel,Fred Wenzel,20,20,0
151,input.mozilla.org,a4f383ea3aac1211fc415d7c20f0499e256cbd9a,Removed global header from feedback submission-related pages (bug 572171),Fred Wenzel,2010-06-16T10:04:40Z,Fred Wenzel,Fred Wenzel,13,9,4
152,input.mozilla.org,9c8fd375833adcdcc3747f585e08d68d1402afb9,"Prevent feedback with the exact same wording to be submitted more than once every 5 minutes, to prevent accidental resubmission. (bug 570761)",Fred Wenzel,2010-06-16T09:45:51Z,Fred Wenzel,Fred Wenzel,17,17,0
153,input.mozilla.org,27c0a12deb8046d3645c4317e1b9884a8009ff9f,Show User-Agent preview for each message (bug 571102),Fred Wenzel,2010-06-16T08:43:00Z,Fred Wenzel,Fred Wenzel,55,42,13
154,input.mozilla.org,f4816021de0c1c902a245e3efcd05820a0d7e5ac,margin fix,Fred Wenzel,2010-06-15T18:19:14Z,Fred Wenzel,Fred Wenzel,4,2,2
155,input.mozilla.org,886274c4c85714f851b0ad2ae54bd5fc1e5d188c,fixing the gross border styles in IE,Fred Wenzel,2010-06-15T18:11:11Z,Fred Wenzel,Fred Wenzel,9,9,0
156,input.mozilla.org,6644c1a8b949c0ce8b0fc867a2b1c5d549e7a282,display:block for header and footer tags,Fred Wenzel,2010-06-15T17:36:15Z,Fred Wenzel,Fred Wenzel,4,4,0
157,input.mozilla.org,b27b7d626b720876098b6406321094fb8f274212,global dashboard header with all sorts of CSS goodness (bug 571321),Fred Wenzel,2010-06-15T17:21:59Z,Fred Wenzel,Fred Wenzel,98,86,12
158,input.mozilla.org,b877d3ab5cf38cb0f0df4c57c4a4f309561f0404,"Improved ""thank you"" button styles (bug 571321)",Fred Wenzel,2010-06-15T15:16:15Z,Fred Wenzel,Fred Wenzel,53,40,13
159,input.mozilla.org,a154613a5adc5dfea8fbb7c14aef6cfaf130346d,URL on messages not shown when doing a search (bug 570759),Fred Wenzel,2010-06-15T14:05:43Z,Fred Wenzel,Fred Wenzel,399,193,206
160,input.mozilla.org,6787fb50823af015b13970a319872de6deb697ab,docstring,Fred Wenzel,2010-06-15T13:54:32Z,Fred Wenzel,Fred Wenzel,1,1,0
161,input.mozilla.org,2fe4de8a1ed05c4a7be757b427d6ad1700f1b295,"Add user agent string sniffing from request header.

Invalid user agents, no user agent, or old versions will all be
forwarded to the ""need beta"" page.",Fred Wenzel,2010-06-15T12:26:04Z,Fred Wenzel,Fred Wenzel,48,22,26
162,input.mozilla.org,e76884fbec2ee0aeb8fed421613843902aa56feb,Added test and fix to mobile site middleware. Must not break if there is not HTTP_HOST set.,Fred Wenzel,2010-07-27T16:08:36Z,Fred Wenzel,Fred Wenzel,30,28,2
163,input.mozilla.org,d714a0ce6ac8b4213fe4d68871fbb77f75165dab,winxp detection broke a test.,Fred Wenzel,2010-07-27T16:08:04Z,Fred Wenzel,Fred Wenzel,2,1,1
164,input.mozilla.org,e0b2c5312a2f7c4fcebbec80690fbfde25ee2957,use tower i18n extension for jinja2,Fred Wenzel,2010-07-27T15:28:18Z,Fred Wenzel,Fred Wenzel,23,12,11
165,input.mozilla.org,04ab16aa8137331bea299c4cfd06d929b4a48d51,Cluster views,Dave Dash,2010-07-09T16:04:58Z,davedash,davedash,281,253,28
166,input.mozilla.org,ef2bcd0cb49956494d3b7b707f22ecd59460671a,"Believe it or not, error pages should not error out by themselves.",Fred Wenzel,2010-07-27T15:14:30Z,Fred Wenzel,Fred Wenzel,2,1,1
167,input.mozilla.org,ed1b1b8f97d35e10c39b69de6e61445bf89d953e,CSS tweaks for mobile submission page.,Fred Wenzel,2010-07-27T07:31:03Z,Fred Wenzel,Fred Wenzel,8,5,3
168,input.mozilla.org,0583ba48e534df6a134980700212be5ff6553710,"removed minimum opinion length (bug 581569), reverts f58f1fe",Fred Wenzel,2010-07-27T07:24:32Z,Fred Wenzel,Fred Wenzel,19,2,17
169,input.mozilla.org,ba71b77379d9dc40ccc50e469bf469c0ac4c37ed,L10n update,Fred Wenzel,2010-07-27T07:15:51Z,Fred Wenzel,Fred Wenzel,2,1,1
170,input.mozilla.org,2867647b49a5b10555dd00a39a859d7cd0ea9914,allow submission of URL on positive feedback. bug 578050.,Fred Wenzel,2010-07-26T13:40:17Z,Fred Wenzel,Fred Wenzel,87,47,40
171,input.mozilla.org,2bcf834d6516bce5fc42dce9dddf5b77c34a0bd3,added menu gradient for Safari and a plain background for lesser-abled browsers. bug 580300.,Fred Wenzel,2010-07-26T13:23:06Z,Fred Wenzel,Fred Wenzel,9,6,3
172,input.mozilla.org,7706b4b309a6eb3c30852df5001482c6c1810bab,Added clusters and sites to top-level menu. Link targets TBD. bug 580300,Fred Wenzel,2010-07-26T13:13:01Z,Fred Wenzel,Fred Wenzel,113,92,21
173,input.mozilla.org,d06fb413df1e95b42fd4139d148a035a54e5080a,Search results page for mobile (bug 574032),Fred Wenzel,2010-07-26T07:41:45Z,Fred Wenzel,Fred Wenzel,139,130,9
174,input.mozilla.org,f95ce03c56891355eafae9ebf56044a161d475b8,L10n update,Fred Wenzel,2010-07-25T17:28:01Z,Fred Wenzel,Fred Wenzel,2,1,1
175,input.mozilla.org,e1b6761e1ed859e51c91b37a8805bb045b67358c,added missing float (bug 581509),Fred Wenzel,2010-07-23T18:41:27Z,Fred Wenzel,Fred Wenzel,1,1,0
176,input.mozilla.org,276eced304ee6ad08ad417fbf56be370c1756fcc,"put overview first, then messages.",Fred Wenzel,2010-07-23T17:07:18Z,Fred Wenzel,Fred Wenzel,19,10,9
177,input.mozilla.org,8a258f590718e34eb340fa8894af4212be5db207,CSS tweak for header,Fred Wenzel,2010-07-23T17:04:29Z,Fred Wenzel,Fred Wenzel,2,1,1
178,input.mozilla.org,c37789cf7c2bca2fa513d7d749972a8b5f7a3c56,default to mobile on dashboard and for search URLs on mobile site.,Fred Wenzel,2010-07-23T17:00:21Z,Fred Wenzel,Fred Wenzel,30,11,19
179,input.mozilla.org,82d6a3174748a03cdc37dc6b15386e6fd0e7f2cf,Make Mobile a valid choice in search form and populate versions dropdown accordingly.,Fred Wenzel,2010-07-23T16:44:39Z,Fred Wenzel,Fred Wenzel,84,68,16
180,input.mozilla.org,87fd46a71237264c92ccf05d1427199d27144d94,Mobile dashboard styling. bug 574032.,Fred Wenzel,2010-07-23T13:21:42Z,Fred Wenzel,Fred Wenzel,155,146,9
181,input.mozilla.org,4d792638b0768a3e4654318fee598cd4c799b40a,"custom cache_page decorator that takes site ID into account, so we do not mix mobile with desktop pages.",Fred Wenzel,2010-07-23T13:20:53Z,Fred Wenzel,Fred Wenzel,76,55,21
182,input.mozilla.org,15c4af1d47ba60a1579ec2fa3ae8bb0c90adfdb7,added Arabic to list of RTL langs,Fred Wenzel,2010-07-23T13:18:09Z,Fred Wenzel,Fred Wenzel,2,1,1
183,input.mozilla.org,873d63e05f03b620dc98ec227bce205ec137f527,activated Albanian.,Fred Wenzel,2010-07-23T13:16:44Z,Fred Wenzel,Fred Wenzel,3,2,1
184,input.mozilla.org,dc8dbb6b35bd71f0393102a18b1a200d711ffa62,Thank you page for mobile (bug 574032),Fred Wenzel,2010-07-23T08:23:26Z,Fred Wenzel,Fred Wenzel,44,41,3
185,input.mozilla.org,91885a35f5c0c5a6d0e0c268e5e7abd6b5c479a7,viewport tweaks,Fred Wenzel,2010-07-23T07:49:19Z,Fred Wenzel,Fred Wenzel,9,6,3
186,input.mozilla.org,d6260e420dba0a49ac81264321c73c59e33dbf7f,enabled Slovak,Fred Wenzel,2010-07-23T06:38:57Z,Fred Wenzel,Fred Wenzel,4,2,2
187,input.mozilla.org,022c21882d1608df9a9a85da3f655c557468abad,linkfix for mobile download page,Fred Wenzel,2010-07-22T16:38:56Z,Fred Wenzel,Fred Wenzel,2,1,1
188,input.mozilla.org,7a5173332a0a179c0d2f63b07955499a3901ec6e,Download Beta! page for mobile (bug 574032),Fred Wenzel,2010-07-22T16:26:54Z,Fred Wenzel,Fred Wenzel,41,36,5
189,input.mozilla.org,138e9f7414971dd55a33ce048991d1e6c71749d4,activated Norvegian Bokmal,Fred Wenzel,2010-07-22T14:56:11Z,Fred Wenzel,Fred Wenzel,4,2,2
190,input.mozilla.org,b7a0d22f73a05a6bd2f3372af9d798abdd9210c1,L10n update,Fred Wenzel,2010-07-22T09:29:18Z,Fred Wenzel,Fred Wenzel,2,1,1
191,input.mozilla.org,5f887fdf0ac4e2b5c5323031e8f3ee192cedc8ac,activated Russian,Fred Wenzel,2010-07-21T19:33:20Z,Fred Wenzel,Fred Wenzel,4,2,2
192,input.mozilla.org,25f7233fe1368fffc2e90cd6d2afe89bcf5f185f,"typo, argh!",Fred Wenzel,2010-07-21T17:38:11Z,Fred Wenzel,Fred Wenzel,2,1,1
193,input.mozilla.org,bcb3c928a5c30e33b08e05ffb6178391be21ae35,"added new locales: ar, zn-TW",Fred Wenzel,2010-07-21T17:15:08Z,Fred Wenzel,Fred Wenzel,6,3,3
194,input.mozilla.org,280176b4314c1204d0f9701b703228ebc7453e94,fixing urlparams by shamelessly stealing the updated urlparams helper from zamboni (bug 580629),Fred Wenzel,2010-07-21T16:24:43Z,Fred Wenzel,Fred Wenzel,58,36,22
195,input.mozilla.org,369938028429ba31959abdf7f0fbd5934c38b4a2,first shot at mobile-compatible submission pages.,Fred Wenzel,2010-07-21T15:41:58Z,Fred Wenzel,Fred Wenzel,174,173,1
196,input.mozilla.org,60bddb72aa1a8a7f72b18a4a5ad2a32396f01cd0,"oops, numberfmt for OSes as well.",Fred Wenzel,2010-07-21T14:45:24Z,Fred Wenzel,Fred Wenzel,2,1,1
197,input.mozilla.org,6f040ec510bfa3ae59af845e0a1b5eb99a7ae686,mark request with mobile_site True/False,Fred Wenzel,2010-07-21T14:32:29Z,Fred Wenzel,Fred Wenzel,2,2,0
198,input.mozilla.org,24b19dd50f77bb5cb4a561fbb202cc10c75a7395,"mobile site framework, serving desktop site on site ID 1, and mobile on site ID 2",Fred Wenzel,2010-07-21T12:48:45Z,Fred Wenzel,Fred Wenzel,50,43,7
199,input.mozilla.org,a37a303689fb850c3db259523bef8c96d556553b,L10n update,Fred Wenzel,2010-07-21T10:56:59Z,Fred Wenzel,Fred Wenzel,2,1,1
200,input.mozilla.org,13b1273b5d6c4808d216f8fd3aebcc0f1ccace2f,enabling Hebrew. RTL *will* look broken until CSS is fixed.,Fred Wenzel,2010-07-21T10:09:35Z,Fred Wenzel,Fred Wenzel,6,3,3
201,input.mozilla.org,e58923cc2dcea4cdd61fafaabdfe268f4e5a07bb,some L10n comments,Fred Wenzel,2010-07-21T09:46:42Z,Fred Wenzel,Fred Wenzel,2,2,0
202,input.mozilla.org,6e84913243650181225684efc0d8ecc68f8fd5c4,more room for happy/sad labels,Fred Wenzel,2010-07-21T09:14:55Z,Fred Wenzel,Fred Wenzel,3,2,1
203,input.mozilla.org,edee379d203d35d2289e48af2d75db0492b1005e,enabled Vietnamese,Fred Wenzel,2010-07-21T08:48:42Z,Fred Wenzel,Fred Wenzel,4,2,2
204,input.mozilla.org,5e3744865aaae99a22fbdc0ae66e98ca63cda864,do not force width on happy/sad labels,Fred Wenzel,2010-07-21T07:09:18Z,Fred Wenzel,Fred Wenzel,1,0,1
205,input.mozilla.org,946966a60b326f235e46e2538d48225b30c8526b,"added Greek, Portuguese",Fred Wenzel,2010-07-21T06:17:24Z,Fred Wenzel,Fred Wenzel,5,3,2
206,input.mozilla.org,2280a5fd704cc3b25924a5340377bdeae1732a82,"bug 572913, ATOM feeds for search",Dave Dash,2010-07-19T22:07:53Z,davedash,davedash,186,149,37
207,input.mozilla.org,67750c8be982a498a54009b86c78c49535beb588,product details update,Fred Wenzel,2010-07-20T15:46:08Z,Fred Wenzel,Fred Wenzel,16,8,8
208,input.mozilla.org,f6499c3e781b930d089cb251c60abca3313322b3,remove try/except stuff for product_details,Fred Wenzel,2010-07-20T15:41:28Z,Fred Wenzel,Fred Wenzel,24,8,16
209,input.mozilla.org,b107e94649ec4a91ace96fcd4b70b9514619a547,adding current json files that will be overwritten by update_product_details,Fred Wenzel,2010-07-20T15:41:14Z,Fred Wenzel,Fred Wenzel,14,14,0
210,input.mozilla.org,55df017a2992274f0e21e7ce70f92fac70d90541,enabling Czech (cs),Fred Wenzel,2010-07-20T14:51:02Z,Fred Wenzel,Fred Wenzel,2,1,1
211,input.mozilla.org,e76280a08b5959789a1c7829bd8bcf532df280a0,l10n update,Fred Wenzel,2010-07-20T14:48:08Z,Fred Wenzel,Fred Wenzel,2,1,1
212,input.mozilla.org,77b24f999d1b5f6981c55f52c976cdb03bcfb17e,use localized dates on search results page,Fred Wenzel,2010-07-20T14:47:58Z,Fred Wenzel,Fred Wenzel,9,7,2
213,input.mozilla.org,fb24acee5fbf6688fdeef81eaf36a88c6c18d3dd,"added msgctxt to ""all"" strings",Fred Wenzel,2010-07-20T13:47:56Z,Fred Wenzel,Fred Wenzel,40,21,19
214,input.mozilla.org,170c4ae2566a05edf1560397e366e69ec01486f9,new languages,Fred Wenzel,2010-07-20T13:06:31Z,Fred Wenzel,Fred Wenzel,4,2,2
215,input.mozilla.org,73d52bfcce869599d7f4c3ad316b4467279e320a,added new locales,Fred Wenzel,2010-07-20T07:30:22Z,Fred Wenzel,Fred Wenzel,4,2,2
216,input.mozilla.org,55347ffc414c02290e8441b77079edbfffc75082,Merge branch '577195-browse',Dave Dash,2010-07-19T17:13:16Z,davedash,davedash,25,18,7
217,input.mozilla.org,dc630387eba461264c97852ae5460b1855f9ccdc,"newly extracted strings, de L10n.",Fred Wenzel,2010-07-19T13:11:38Z,Fred Wenzel,Fred Wenzel,2,1,1
218,input.mozilla.org,ca6d81431c7688718ed0565b77bed9d43e9557d2,add maximum length to date input fields (bug 578583),Fred Wenzel,2010-07-19T13:05:20Z,Fred Wenzel,Fred Wenzel,29,22,7
219,input.mozilla.org,f58f1fe3060433132c18a7e96cac7cc6b5bb34d6,enforce minimum feedback length (bug 578298),Fred Wenzel,2010-07-19T12:51:58Z,Fred Wenzel,Fred Wenzel,30,25,5
220,input.mozilla.org,f08628c413960865825a0b180a55af944afec36b,rearrange error messages in search form so errors do not break design (bug 578293),Fred Wenzel,2010-07-19T12:26:12Z,Fred Wenzel,Fred Wenzel,17,13,4
221,input.mozilla.org,fb5ccec1cacf596373cdbe2425a150828a26146a,show percentages next to happy/sad bars (bug 575794),Fred Wenzel,2010-07-19T09:09:16Z,Fred Wenzel,Fred Wenzel,10,9,1
222,input.mozilla.org,be85b91820503bf8ff764da28a5d35864eff1e92,language prefix for ajax URLs.,Fred Wenzel,2010-07-19T08:56:00Z,Fred Wenzel,Fred Wenzel,6,4,2
223,input.mozilla.org,13f7f318630ba65b8cfa908ab3ce82ffae185a35,show submission time for messages (bug 574841),Fred Wenzel,2010-07-19T08:48:04Z,Fred Wenzel,Fred Wenzel,19,19,0
224,input.mozilla.org,6c27bab40cee4a63cf2892ed6d41af34322c2eaa,Fixed edge cases for UA locale detection (bug 578339),Fred Wenzel,2010-07-19T08:05:35Z,Fred Wenzel,Fred Wenzel,45,34,11
225,input.mozilla.org,69133f094643b14ac07f2f85a8168a1b13de9cc9,"bug 577195, browse in revchron",Dave Dash,2010-07-16T15:29:59Z,davedash,davedash,9,8,1
226,input.mozilla.org,b0483719cc07dbfbe52936c06f2299be34c9224e,Use SphinxTestCase for search tests.,Dave Dash,2010-07-16T15:20:32Z,davedash,davedash,18,11,7
227,input.mozilla.org,ab82dc6840198ae1f458f2c82eda566cf1e57bcd,happy DOM node shuffling broke UA and URL links (bug 578996),Fred Wenzel,2010-07-15T15:29:38Z,Fred Wenzel,Fred Wenzel,37,20,17
228,input.mozilla.org,9c01c025978ce630205ddb555ffbd9bc21e84b66,Link to Google Translate for messages; removed extra border around messages. bug 571270.,Fred Wenzel,2010-07-15T15:11:05Z,Fred Wenzel,Fred Wenzel,65,44,21
229,input.mozilla.org,0a756bcca78c60acd70f7176b25b86d21b340f64,"oops, no localized string as CSS class",Fred Wenzel,2010-07-15T15:09:45Z,Fred Wenzel,Fred Wenzel,8,4,4
230,input.mozilla.org,cf24bf1b829a327b04637f1c6228d80e0436873d,Show proper number of beta versions in search dropdown (bug 576882) plus fix and test for version simplifier,Fred Wenzel,2010-07-15T14:27:10Z,Fred Wenzel,Fred Wenzel,59,52,7
231,input.mozilla.org,1d0dbd9b1ba30530abcb428121714e1e5f298adf,fixing redirect tests that broke due to locale URLs,Fred Wenzel,2010-07-15T14:22:20Z,Fred Wenzel,Fred Wenzel,7,5,2
232,input.mozilla.org,b799a139d6fa15e3e34572df6f257a4fe33ba941,more room for long strings.,Fred Wenzel,2010-07-15T13:28:41Z,Fred Wenzel,Fred Wenzel,4,2,2
233,input.mozilla.org,df11684b250fdcddd5dc0c19b42e116eb6f3ffff,language switcher in footer.,Fred Wenzel,2010-07-15T09:14:49Z,Fred Wenzel,Fred Wenzel,45,39,6
234,input.mozilla.org,253227d9c378e17776edd8187bfdfb005ea14d8a,lazifying some strings.,Fred Wenzel,2010-07-15T08:54:42Z,Fred Wenzel,Fred Wenzel,29,16,13
235,input.mozilla.org,42f5012b4b2073df1a41e83869886cdef3e9ff5b,adding lazy keyword to L10n keywords so string extraction works on them.,Fred Wenzel,2010-07-15T08:45:50Z,Fred Wenzel,Fred Wenzel,32,19,13
236,input.mozilla.org,c7c074b6677ee4591efba583b59d482c661339ee,L10n updates.,Fred Wenzel,2010-07-14T22:23:20Z,Fred Wenzel,Fred Wenzel,2,1,1
237,input.mozilla.org,a3e76b52c2e419595929db3e622816445ec3ab29,Search pages stringification,Fred Wenzel,2010-07-14T16:12:44Z,Fred Wenzel,Fred Wenzel,118,76,42
238,input.mozilla.org,6dd1037674adb2d23cdd04dc8cdb2254f2493b84,L10n stringification of dashboard.,Fred Wenzel,2010-07-14T15:44:22Z,Fred Wenzel,Fred Wenzel,51,30,21
239,input.mozilla.org,9b0ade6e3e6fb5a865099a66670e5a083cf90a3d,marking strings in feedback app.,Fred Wenzel,2010-07-14T15:25:34Z,Fred Wenzel,Fred Wenzel,113,71,42
240,input.mozilla.org,9b4d538783b6f8cd5061ee9497dfdfe9df8ec440,Lazy evaluation: never import product_details in settings.py.,Fred Wenzel,2010-07-14T14:50:18Z,Fred Wenzel,Fred Wenzel,16,9,7
241,input.mozilla.org,be83776991dc305e0f5ee64bd563c674f8d3fb71,L10n strings for base templates and error pages.,Fred Wenzel,2010-07-13T17:55:41Z,Fred Wenzel,Fred Wenzel,70,46,24
242,input.mozilla.org,a6a807f84f15351bd1a48739342f56b4846e0669,added git submodule for locale directory,Fred Wenzel,2010-07-13T16:42:06Z,Fred Wenzel,Fred Wenzel,4,4,0
243,input.mozilla.org,a7bdb37b8674a3343bda2a46e1e92891f9a7c0b1,initial L10n stuff,Fred Wenzel,2010-07-13T16:40:09Z,Fred Wenzel,Fred Wenzel,14,4,10
244,input.mozilla.org,4a833b08a2ad3af2f1ebe8e3a1487f342b5f9b2e,Gracefully handle invalid page numbers in search (bug 578300),Fred Wenzel,2010-07-13T14:48:51Z,Fred Wenzel,Fred Wenzel,31,26,5
245,input.mozilla.org,e033b49da58605c548d9866ab80620f6c15000d0,"If MySQL talks UTC, we need to search using UTC as well.",Fred Wenzel,2010-07-13T14:36:16Z,Fred Wenzel,Fred Wenzel,6,3,3
246,input.mozilla.org,27ed62e39c7480e6c803aada0712d2afed6a63d8,"Revert ""sphinx.conf must be run with Python 2.6""

This reverts commit 70e2af2d910e70215d4a19b59065456d3312c8bd.",Fred Wenzel,2010-07-13T14:05:05Z,Fred Wenzel,Fred Wenzel,2,1,1
247,input.mozilla.org,00eb75cbd74661a42bf9724b7a73ef5ab390661f,"L10n capabilities, using tower. For now en-US only. bug 571269.",Fred Wenzel,2010-07-13T10:12:40Z,Fred Wenzel,Fred Wenzel,345,313,32
248,input.mozilla.org,2676af8c489e76b4c6ffb37d1a270499ef444955,Just so the validator like us. bug 578284.,Fred Wenzel,2010-07-13T07:14:11Z,Fred Wenzel,Fred Wenzel,4,2,2
249,input.mozilla.org,e2046769fb25c2f209b5cf3327c4abcd9d5233fe,Make numbers human-readable: bug 577434,Fred Wenzel,2010-07-12T13:18:28Z,Fred Wenzel,Fred Wenzel,22,18,4
250,input.mozilla.org,28feb3ce26f41ca90fe77041ebe6c09378cfcc68,Added L10n packages,Fred Wenzel,2010-07-12T12:20:57Z,Fred Wenzel,Fred Wenzel,5,5,0
251,input.mozilla.org,70e2af2d910e70215d4a19b59065456d3312c8bd,sphinx.conf must be run with Python 2.6,Fred Wenzel,2010-07-09T21:39:34Z,Fred Wenzel,Fred Wenzel,2,1,1
252,input.mozilla.org,df8562221969a17eb58fda39a8570b10dac70694,"opinions, not add-ons",Fred Wenzel,2010-07-08T17:22:30Z,Fred Wenzel,Fred Wenzel,5,2,3
253,input.mozilla.org,ef130339d6b1d3c3a7abba0515f293c8887fb725,"adding ""unknown"" as a search option for locales. bug 576881.",Fred Wenzel,2010-07-08T00:57:06Z,Fred Wenzel,Fred Wenzel,13,9,4
254,input.mozilla.org,709dd9c30befeefcee733a3e9f5fb1ae72064e85,removing old code,Fred Wenzel,2010-07-08T00:49:19Z,Fred Wenzel,Fred Wenzel,21,0,21
255,input.mozilla.org,904de4e60c5aaedf895f0b25b89e58edcfb76026,re-enabling terms without a huge left join (bug 577193),Fred Wenzel,2010-07-07T23:30:30Z,Fred Wenzel,Fred Wenzel,65,47,18
256,input.mozilla.org,5bd51366d72761c0ff023bc919074d858dc9afba,more swearwords,Fred Wenzel,2010-07-07T22:41:06Z,Fred Wenzel,Fred Wenzel,3,2,1
257,input.mozilla.org,d7033ebad78659089d015f7d31f101a456b80c28,added django-cache-machine,Fred Wenzel,2010-07-07T16:03:53Z,Fred Wenzel,Fred Wenzel,1,1,0
258,input.mozilla.org,6d205ba975b2d2633c245fba2d47ccbd682b702e,warning for search pages with 1000 results,Fred Wenzel,2010-07-07T03:44:28Z,Fred Wenzel,Fred Wenzel,15,15,0
259,input.mozilla.org,7217d5ae2198c3228a966bda61264eb933c7f9a9,switch off trends box for now,Fred Wenzel,2010-07-07T03:25:30Z,Fred Wenzel,Fred Wenzel,3,2,1
260,input.mozilla.org,10e842148c443868788405518f1e7db70b250583,"end-date should be inclusive, not exclusive",Fred Wenzel,2010-07-07T03:13:28Z,Fred Wenzel,Fred Wenzel,4,3,1
261,input.mozilla.org,42d1d2dfbb7d5866f7fa22317b3f9ee0a5b1016f,"switch off trends box for now, as it is generating a horrible query",Fred Wenzel,2010-07-07T03:07:09Z,Fred Wenzel,Fred Wenzel,4,3,1
