,reponame,commitid,commitmsg,commitauthor,commitauthordate,comauthorlogin,shaauthorlogin,stats_total,stats_addns,stats_delns
351,chromeless,20c02ecdeb6a9152c594d6fdf6168a1fb2d7b9e8,"Renamed this project to jetpack, and the 'cuddlefish' package to jetpack-core. The 'cuddlefish' JS module still exists, though we may eventually rename it to jetpack-loader or somesuch.

--HG--
rename : packages/cuddlefish/README.md => packages/jetpack-core/README.md
rename : packages/cuddlefish/docs/file.md => packages/jetpack-core/docs/file.md
rename : packages/cuddlefish/lib/byte-streams.js => packages/jetpack-core/lib/byte-streams.js
rename : packages/cuddlefish/lib/cuddlefish.js => packages/jetpack-core/lib/cuddlefish.js
rename : packages/cuddlefish/lib/file.js => packages/jetpack-core/lib/file.js
rename : packages/cuddlefish/lib/memory.js => packages/jetpack-core/lib/memory.js
rename : packages/cuddlefish/lib/observer-service.js => packages/jetpack-core/lib/observer-service.js
rename : packages/cuddlefish/lib/plain-text-console.js => packages/jetpack-core/lib/plain-text-console.js
rename : packages/cuddlefish/lib/preferences-service.js => packages/jetpack-core/lib/preferences-service.js
rename : packages/cuddlefish/lib/securable-module.js => packages/jetpack-core/lib/securable-module.js
rename : packages/cuddlefish/lib/timer.js => packages/jetpack-core/lib/timer.js
rename : packages/cuddlefish/lib/traceback.js => packages/jetpack-core/lib/traceback.js
rename : packages/cuddlefish/lib/unit-test.js => packages/jetpack-core/lib/unit-test.js
rename : packages/cuddlefish/lib/unload.js => packages/jetpack-core/lib/unload.js
rename : packages/cuddlefish/lib/url.js => packages/jetpack-core/lib/url.js
rename : packages/cuddlefish/lib/xhr.js => packages/jetpack-core/lib/xhr.js
rename : packages/cuddlefish/lib/xpcom.js => packages/jetpack-core/lib/xpcom.js
rename : packages/cuddlefish/package.json => packages/jetpack-core/package.json
rename : packages/cuddlefish/tests/interoperablejs-read-only/README.txt => packages/jetpack-core/tests/interoperablejs-read-only/README.txt
rename : packages/cuddlefish/tests/interoperablejs-read-only/compliance/ORACLE => packages/jetpack-core/tests/interoperablejs-read-only/compliance/ORACLE
rename : packages/cuddlefish/tests/interoperablejs-read-only/compliance/absolute/b.js => packages/jetpack-core/tests/interoperablejs-read-only/compliance/absolute/b.js
rename : packages/cuddlefish/tests/interoperablejs-read-only/compliance/absolute/program.js => packages/jetpack-core/tests/interoperablejs-read-only/compliance/absolute/program.js
rename : packages/cuddlefish/tests/interoperablejs-read-only/compliance/absolute/submodule/a.js => packages/jetpack-core/tests/interoperablejs-read-only/compliance/absolute/submodule/a.js
rename : packages/cuddlefish/tests/interoperablejs-read-only/compliance/absolute/test.js => packages/jetpack-core/tests/interoperablejs-read-only/compliance/absolute/test.js
rename : packages/cuddlefish/tests/interoperablejs-read-only/compliance/cyclic/a.js => packages/jetpack-core/tests/interoperablejs-read-only/compliance/cyclic/a.js
rename : packages/cuddlefish/tests/interoperablejs-read-only/compliance/cyclic/b.js => packages/jetpack-core/tests/interoperablejs-read-only/compliance/cyclic/b.js
rename : packages/cuddlefish/tests/interoperablejs-read-only/compliance/cyclic/program.js => packages/jetpack-core/tests/interoperablejs-read-only/compliance/cyclic/program.js
rename : packages/cuddlefish/tests/interoperablejs-read-only/compliance/cyclic/test.js => packages/jetpack-core/tests/interoperablejs-read-only/compliance/cyclic/test.js
rename : packages/cuddlefish/tests/interoperablejs-read-only/compliance/determinism/program.js => packages/jetpack-core/tests/interoperablejs-read-only/compliance/determinism/program.js
rename : packages/cuddlefish/tests/interoperablejs-read-only/compliance/determinism/submodule/a.js => packages/jetpack-core/tests/interoperablejs-read-only/compliance/determinism/submodule/a.js
rename : packages/cuddlefish/tests/interoperablejs-read-only/compliance/determinism/submodule/b.js => packages/jetpack-core/tests/interoperablejs-read-only/compliance/determinism/submodule/b.js
rename : packages/cuddlefish/tests/interoperablejs-read-only/compliance/determinism/test.js => packages/jetpack-core/tests/interoperablejs-read-only/compliance/determinism/test.js
rename : packages/cuddlefish/tests/interoperablejs-read-only/compliance/exactExports/a.js => packages/jetpack-core/tests/interoperablejs-read-only/compliance/exactExports/a.js
rename : packages/cuddlefish/tests/interoperablejs-read-only/compliance/exactExports/b.js => packages/jetpack-core/tests/interoperablejs-read-only/compliance/exactExports/b.js
rename : packages/cuddlefish/tests/interoperablejs-read-only/compliance/exactExports/program.js => packages/jetpack-core/tests/interoperablejs-read-only/compliance/exactExports/program.js
rename : packages/cuddlefish/tests/interoperablejs-read-only/compliance/exactExports/test.js => packages/jetpack-core/tests/interoperablejs-read-only/compliance/exactExports/test.js
rename : packages/cuddlefish/tests/interoperablejs-read-only/compliance/hasOwnProperty/hasOwnProperty.js => packages/jetpack-core/tests/interoperablejs-read-only/compliance/hasOwnProperty/hasOwnProperty.js
rename : packages/cuddlefish/tests/interoperablejs-read-only/compliance/hasOwnProperty/program.js => packages/jetpack-core/tests/interoperablejs-read-only/compliance/hasOwnProperty/program.js
rename : packages/cuddlefish/tests/interoperablejs-read-only/compliance/hasOwnProperty/test.js => packages/jetpack-core/tests/interoperablejs-read-only/compliance/hasOwnProperty/test.js
rename : packages/cuddlefish/tests/interoperablejs-read-only/compliance/hasOwnProperty/toString.js => packages/jetpack-core/tests/interoperablejs-read-only/compliance/hasOwnProperty/toString.js
rename : packages/cuddlefish/tests/interoperablejs-read-only/compliance/method/a.js => packages/jetpack-core/tests/interoperablejs-read-only/compliance/method/a.js
rename : packages/cuddlefish/tests/interoperablejs-read-only/compliance/method/program.js => packages/jetpack-core/tests/interoperablejs-read-only/compliance/method/program.js
rename : packages/cuddlefish/tests/interoperablejs-read-only/compliance/method/test.js => packages/jetpack-core/tests/interoperablejs-read-only/compliance/method/test.js
rename : packages/cuddlefish/tests/interoperablejs-read-only/compliance/missing/program.js => packages/jetpack-core/tests/interoperablejs-read-only/compliance/missing/program.js
rename : packages/cuddlefish/tests/interoperablejs-read-only/compliance/missing/test.js => packages/jetpack-core/tests/interoperablejs-read-only/compliance/missing/test.js
rename : packages/cuddlefish/tests/interoperablejs-read-only/compliance/monkeys/a.js => packages/jetpack-core/tests/interoperablejs-read-only/compliance/monkeys/a.js
rename : packages/cuddlefish/tests/interoperablejs-read-only/compliance/monkeys/b.js => packages/jetpack-core/tests/interoperablejs-read-only/compliance/monkeys/b.js
rename : packages/cuddlefish/tests/interoperablejs-read-only/compliance/monkeys/program.js => packages/jetpack-core/tests/interoperablejs-read-only/compliance/monkeys/program.js
rename : packages/cuddlefish/tests/interoperablejs-read-only/compliance/monkeys/test.js => packages/jetpack-core/tests/interoperablejs-read-only/compliance/monkeys/test.js
rename : packages/cuddlefish/tests/interoperablejs-read-only/compliance/nested/a/b/c/d.js => packages/jetpack-core/tests/interoperablejs-read-only/compliance/nested/a/b/c/d.js
rename : packages/cuddlefish/tests/interoperablejs-read-only/compliance/nested/program.js => packages/jetpack-core/tests/interoperablejs-read-only/compliance/nested/program.js
rename : packages/cuddlefish/tests/interoperablejs-read-only/compliance/nested/test.js => packages/jetpack-core/tests/interoperablejs-read-only/compliance/nested/test.js
rename : packages/cuddlefish/tests/interoperablejs-read-only/compliance/reflexive/a.js => packages/jetpack-core/tests/interoperablejs-read-only/compliance/reflexive/a.js
rename : packages/cuddlefish/tests/interoperablejs-read-only/compliance/reflexive/program.js => packages/jetpack-core/tests/interoperablejs-read-only/compliance/reflexive/program.js
rename : packages/cuddlefish/tests/interoperablejs-read-only/compliance/reflexive/test.js => packages/jetpack-core/tests/interoperablejs-read-only/compliance/reflexive/test.js
rename : packages/cuddlefish/tests/interoperablejs-read-only/compliance/relative/program.js => packages/jetpack-core/tests/interoperablejs-read-only/compliance/relative/program.js
rename : packages/cuddlefish/tests/interoperablejs-read-only/compliance/relative/submodule/a.js => packages/jetpack-core/tests/interoperablejs-read-only/compliance/relative/submodule/a.js
rename : packages/cuddlefish/tests/interoperablejs-read-only/compliance/relative/submodule/b.js => packages/jetpack-core/tests/interoperablejs-read-only/compliance/relative/submodule/b.js
rename : packages/cuddlefish/tests/interoperablejs-read-only/compliance/relative/test.js => packages/jetpack-core/tests/interoperablejs-read-only/compliance/relative/test.js
rename : packages/cuddlefish/tests/interoperablejs-read-only/compliance/transitive/a.js => packages/jetpack-core/tests/interoperablejs-read-only/compliance/transitive/a.js
rename : packages/cuddlefish/tests/interoperablejs-read-only/compliance/transitive/b.js => packages/jetpack-core/tests/interoperablejs-read-only/compliance/transitive/b.js
rename : packages/cuddlefish/tests/interoperablejs-read-only/compliance/transitive/c.js => packages/jetpack-core/tests/interoperablejs-read-only/compliance/transitive/c.js
rename : packages/cuddlefish/tests/interoperablejs-read-only/compliance/transitive/program.js => packages/jetpack-core/tests/interoperablejs-read-only/compliance/transitive/program.js
rename : packages/cuddlefish/tests/interoperablejs-read-only/compliance/transitive/test.js => packages/jetpack-core/tests/interoperablejs-read-only/compliance/transitive/test.js
rename : packages/cuddlefish/tests/test-cuddlefish.js => packages/jetpack-core/tests/test-cuddlefish.js
rename : packages/cuddlefish/tests/test-file.js => packages/jetpack-core/tests/test-file.js
rename : packages/cuddlefish/tests/test-globals.js => packages/jetpack-core/tests/test-globals.js
rename : packages/cuddlefish/tests/test-memory.js => packages/jetpack-core/tests/test-memory.js
rename : packages/cuddlefish/tests/test-observer-service.js => packages/jetpack-core/tests/test-observer-service.js
rename : packages/cuddlefish/tests/test-plain-text-console.js => packages/jetpack-core/tests/test-plain-text-console.js
rename : packages/cuddlefish/tests/test-preferences-service.js => packages/jetpack-core/tests/test-preferences-service.js
rename : packages/cuddlefish/tests/test-securable-module.js => packages/jetpack-core/tests/test-securable-module.js
rename : packages/cuddlefish/tests/test-timer.js => packages/jetpack-core/tests/test-timer.js
rename : packages/cuddlefish/tests/test-traceback.js => packages/jetpack-core/tests/test-traceback.js
rename : packages/cuddlefish/tests/test-url.js => packages/jetpack-core/tests/test-url.js
rename : packages/cuddlefish/tests/test-xhr.js => packages/jetpack-core/tests/test-xhr.js
rename : packages/cuddlefish/tests/test-xpcom.js => packages/jetpack-core/tests/test-xpcom.js",Atul Varma,2010-02-22T18:14:32Z,Atul Varma,Atul Varma,109,46,63
352,chromeless,79c0974d914b69f239ced2a0dfecc1fd5d82bfe9,Factored out bootstrapping code of task-runner into a separate module.,Atul Varma,2010-02-21T20:16:14Z,Atul Varma,Atul Varma,164,91,73
353,chromeless,bc0b95aad41d66937cfb0c4d71cf106fcc95afb6,Bug #541622 - Implement byte streams,Drew Willcoxon,2010-02-21T19:30:38Z,0c0w3,0c0w3,613,505,108
354,chromeless,e944968ecb49bfb5c4798dfe1146e152503069c2,Added per-module documentation to web app. Only cuddlefish's 'file' module is documented right now.,Atul Varma,2010-02-18T18:52:24Z,Atul Varma,Atul Varma,119,98,21
355,chromeless,709042110e4467ec20ab3c51d492570aa64481ad,Added a 'cfx docs' option which opens the documentation in a web browser. The doc server is automatically shut down when the documentation page is closed.,Atul Varma,2010-02-17T20:16:42Z,Atul Varma,Atul Varma,107,87,20
356,chromeless,1d4bfd2ba92a761dd30b620c22dedd6eee2b17cc,Minor refactoring.,Atul Varma,2010-02-17T18:48:00Z,Atul Varma,Atul Varma,9,5,4
357,chromeless,2e5bdee8c5623751b4a7495ccbdbdaccbb5d5887,Increased idle timeout from 5 seconds to 60 seconds.,Atul Varma,2010-02-16T20:20:20Z,Atul Varma,Atul Varma,2,1,1
358,chromeless,b83289fc8ca01164972a077bdb0ef6ea2fdda28b,"Documentation fades in now once it's all ready to be presented, rather than abruptly bringing parts of itself in as they become available.",Atul Varma,2010-02-16T20:17:08Z,Atul Varma,Atul Varma,28,19,9
359,chromeless,fa0e06c28b3bdf6338204b9bd17f0fbe65916c44,"Added display of README.md in package dirs to documentation app, as well as 'slowdown', a markdown implementation for JS. The doc app also supports hash params now.",Atul Varma,2010-02-16T20:02:14Z,Atul Varma,Atul Varma,1398,1394,4
360,chromeless,b7e7687b40e80b78934586861473416ced787c5b,Added double quotes around package name in docs,Atul Varma,2010-02-16T18:39:03Z,Atul Varma,Atul Varma,2,1,1
361,chromeless,54ae1936494d09b8554e463d6bb52f73d4d3be4c,"Refactored documentation app, made a really simple package detail view.",Atul Varma,2010-02-16T18:34:45Z,Atul Varma,Atul Varma,188,130,58
362,chromeless,835af8c6ddf2cd329ca77b610b24c2a758c9d84c,Modified main.js to work on safari.,Atul Varma,2010-02-16T03:20:25Z,Atul Varma,Atul Varma,13,7,6
363,chromeless,d27e8519f9812afdeac53ed25dde20ac40be5c3b,Quiet server no longer displays broken pipe error messages.,Atul Varma,2010-02-16T02:54:14Z,Atul Varma,Atul Varma,12,12,0
364,chromeless,8a11d07dc18eb99f0fc9eccc42f5ba1fdd9931ad,quick-start now opens the CFX documentation page in a web browser iff it's not already open.,Atul Varma,2010-02-16T02:29:13Z,Atul Varma,Atul Varma,45,38,7
365,chromeless,1bc414e995e793f647ce8415b11f2a9cc3f0c68c,fixed a minor formatting style mistake.,Atul Varma,2010-02-16T01:21:37Z,Atul Varma,Atul Varma,2,1,1
366,chromeless,02a7e97cd74b2feccb748d364456a723a11eee11,quick-start can now be run without having to call activate first.,Atul Varma,2010-02-16T01:21:19Z,Atul Varma,Atul Varma,13,10,3
367,chromeless,aa29f5d00056ceb08c2db7a88830e4e596ec2d61,"Added initial version of 'quick-start' program, which starts up the documentation/task server in one thread and launches the task-runner program in another thread.",Atul Varma,2010-02-16T01:11:04Z,Atul Varma,Atul Varma,68,58,10
368,chromeless,3d933aa8040067b5e4412ed52a7890e5960dbe3f,Reverted changeset dbd30e499ce4,Atul Varma,2010-02-15T23:57:31Z,Atul Varma,Atul Varma,6585,0,6585
369,chromeless,a9534265a2508aa4340eb15a6888579272914647,Added initial gunky version of task-runner program,Atul Varma,2010-02-10T02:17:26Z,Atul Varma,Atul Varma,108,108,0
370,chromeless,956af9548be0de16424c34565d60e8ab35507340,Changed maxVersion to 3.7.*.,Atul Varma,2010-02-08T20:08:43Z,Atul Varma,Atul Varma,2,1,1
371,chromeless,21e08ce4acd8230b3e582ed718a3a1ade07a9da6,Minor refactorings,Atul Varma,2010-02-08T13:34:31Z,Atul Varma,Atul Varma,7,5,2
372,chromeless,ce5b4b20f9b97f16d6742195258acd096c712c97,"Altered naming of update.rdf file.

--HG--
extra : rebase_source : 26a178d0cfc0239303ceb7d3531ba366c72bf909",Atul Varma,2010-02-08T12:50:51Z,Atul Varma,Atul Varma,2,1,1
373,chromeless,6e8234316250e3942141c24c4b3dd1cdf0389216,"Added --update-link option to cfx, which generates an update.rdf file.

--HG--
extra : rebase_source : c7078dbfadef6639cf42d6eeb295f96ca4e18def",Atul Varma,2010-02-08T12:49:55Z,Atul Varma,Atul Varma,23,18,5
374,chromeless,7162cfbd05f0cfc3201a6a6c975d125ccf110b98,"Factored out manifest generation into gen_manifest() function in rdf module.

--HG--
extra : rebase_source : 6f262061d7cc43f315b0f07400b42bbeff8c963d",Atul Varma,2010-02-08T12:35:58Z,Atul Varma,Atul Varma,62,33,29
375,chromeless,54b851ff7f387222abcebe6f534275d34a45b5a5,"Added an RDFUpdate class to cuddlefish.rdf that can create update RDFs.

--HG--
extra : rebase_source : d46ff0effa0fad614f0c3c824e060ddf7bde22d0",Atul Varma,2010-02-08T01:37:23Z,Atul Varma,Atul Varma,80,77,3
376,chromeless,dd40c8e45d6d54a46997d36a1a449c351ef7dd75,"cfx now supports --update-url option when building an XPI.

--HG--
extra : rebase_source : ed93c4ab292ccdba47efcc011cec88c3b3c56696",Atul Varma,2010-02-08T00:15:08Z,Atul Varma,Atul Varma,26,23,3
377,chromeless,09f13d39567bc7e3d402fba49a6127e2493d12d6,"Increased Thunderbird maxversion in install.rdf.

--HG--
extra : rebase_source : 3abe9a8756d760040a3c8592ad0312cfec7b0128",Atul Varma,2010-02-04T01:04:42Z,Atul Varma,Atul Varma,2,1,1
378,chromeless,634c41a06ec9731b89d7b900fff5135d2f1d4350,"resolved a TODO in harness.js: resource URI mappings are now undone when an extension/jetpack is unloaded.

--HG--
extra : rebase_source : 34a7fb367a1c6531912d78d452e9643c0179dcb2",Atul Varma,2010-01-28T19:10:47Z,Atul Varma,Atul Varma,14,7,7
379,chromeless,7c0f9087be6921555ae8020fb4579901a62c8d15,"Fixed a bug preventing cuddlefish modules from being dynamically loaded and unloaded during firefox runtime.

--HG--
extra : rebase_source : 62734bb5558dbf88ebd1956fda2c5a6299a35566",Atul Varma,2010-01-28T17:49:44Z,Atul Varma,Atul Varma,41,34,7
380,chromeless,c645b5e7447855db882e710f890b99ff9db6f05f,"'cfx run' no longer times out after 5 minutes, but 'cfx test' still does.

--HG--
extra : rebase_source : 50a7a8bf81dae41a155c808ad94ceaff98150405",Atul Varma,2010-01-27T04:00:00Z,Atul Varma,Atul Varma,20,12,8
381,chromeless,4ad846ebcb08836c046dbdf68581ec09f5806c74,"optparse.OptionConflictError in python-lib/cuddlefish/__init__.py breaks jpx, as mentioned at http://groups.google.com/group/mozilla-labs-jetpack/msg/e327a036385050d4",Drew Willcoxon,2010-01-30T09:27:07Z,0c0w3,0c0w3,8,4,4
382,chromeless,074e05800c89b655399a46f7330765364830e5c3,Added some fail-safe code.,aza@174-145-51-248.pools.spcsdns.net,2010-01-29T00:52:24Z,invalid-email-address,invalid-email-address,5,4,1
383,chromeless,e37e2f182402f810c5b75aba97b9c91fe46a0930,Changed the way the window is closed in run-tests.js.,Atul Varma,2010-01-26T21:28:54Z,Atul Varma,Atul Varma,2,1,1
384,chromeless,bb25d60a4bfa986ee263a458b6a7d5eac814400d,Fixed a TODO in run-tests.js.,Atul Varma,2010-01-26T21:20:56Z,Atul Varma,Atul Varma,2,1,1
385,chromeless,e83caf952c47fe166ce0e1d6d0d0bb68fd80128f,Refactorings to XPCOM harness service and run-tests.js.,Atul Varma,2010-01-26T21:09:09Z,Atul Varma,Atul Varma,230,124,106
386,chromeless,6c753722f7c64c5ff32d708c24b481bd91163e22,"Removed --components option from cfx, since it's no longer used.",Atul Varma,2010-01-25T22:50:22Z,Atul Varma,Atul Varma,25,1,24
387,chromeless,b7b4435480782c448a149bb6688d7dcf7fbdc7e8,Added a TODO to test runner code.,Atul Varma,2010-01-25T21:14:50Z,Atul Varma,Atul Varma,9,9,0
388,chromeless,e1f183339aff1aa8744062b18faaf6d2633f488a,Some refactorings and feature additions to make it possible for the harness XPCOM service to be loaded/unloaded multiple times at runtime.,Atul Varma,2010-01-25T18:27:56Z,Atul Varma,Atul Varma,97,75,22
389,chromeless,ec9fc4a3c2f452ef873352ffc52e7c036125d342,"nsIFactory objects provided by xpcom.js now expose a wrappedJSObject, which allows e.g. their unregister() method to be called.",Atul Varma,2010-01-25T18:21:14Z,Atul Varma,Atul Varma,6,6,0
390,chromeless,a6315e6d91b13bdaf0bf33e8f473b29e2f54f145,made 'cfx serve' also serve as a task queue server. cfx commands can then be sent to the task queue server rather than used to launch mozilla apps directly with the --use-server option.,Atul Varma,2010-01-25T02:15:22Z,Atul Varma,Atul Varma,73,66,7
391,chromeless,590cb37e88df2a4a5f6aa3fd662443dd7a6ac710,made 'cfx serve' server threaded.,Atul Varma,2010-01-24T16:22:14Z,Atul Varma,Atul Varma,16,14,2
392,chromeless,bf8f1322622d844bc4eabe6dd12c04f48214ba7f,Refactored harness.js XPCOM component to prepare for bootstrap.js modifications to extension manager.,Atul Varma,2010-01-24T07:33:44Z,Atul Varma,Atul Varma,433,222,211
393,chromeless,fc13732a1838d21a72a4228cc6ae7cb2778bb13b,"better memory profiling

--HG--
extra : rebase_source : 4beabc7b1d6090f049f06168f4e930ce3c7591e0",Atul Varma,2010-01-14T22:19:26Z,Atul Varma,Atul Varma,56,54,2
394,chromeless,a693e77d422db07e54155d997e2d0100055d217a,"better memory usage reporting

--HG--
extra : rebase_source : 3752cea2fffd34963242334b46b960c7aa4c5190",Atul Varma,2010-01-14T18:59:52Z,Atul Varma,Atul Varma,5,5,0
395,chromeless,142a603605e366342cd4769e07fd33c17c70e372,"memory profiling in test harness reports total object count across entire js runtime

--HG--
extra : rebase_source : aaf4e945c3615ff460c92204ef142bc58e3bb68f",Atul Varma,2010-01-14T18:39:55Z,Atul Varma,Atul Varma,6,5,1
396,chromeless,986300a43ebc1496003cf420a61d45480845a44a,Added documentation for storage.,aza@aza-raskins-macbook-air.local,2010-01-24T01:48:46Z,invalid-email-address,invalid-email-address,106,106,0
397,chromeless,efaabec1279bfee5da09fd5480e596c1ec4e0259,"Added some new featuers to the parser: code blocks now are appropriatly formated for DekiWiki. Also, fixed a problem where you had to be at the root of the jep-28 repo for the docs command to work. Finally, fixed some bugs with the upload location.",aza@aza-raskins-macbook-air.local,2010-01-24T00:40:06Z,invalid-email-address,invalid-email-address,29,22,7
398,chromeless,05ee5ef3d618c8f41e17211432110a521c7fb7d9,"Added our documentation system. This documentation system
works by having our docs in a extend markdown format,
which then get rendered into HTML, and finally uploaded to MDC.

Use it by:
* Activating the environment: source bin/activate
* Using ""docs --help""

This is a first iteration, so it still is lacking some features
like:
* Documenting return types well
* Dealing with merges resulting in the wiki being updated manually",aza@aza-raskins-macbook-air.local,2010-01-22T23:40:35Z,invalid-email-address,invalid-email-address,6461,6461,0
399,chromeless,f85d7b74572a5e96229efa11990c4deacea568a9,Add Emacs autosaves (*~) to .hgignore,Drew Willcoxon,2010-01-22T07:52:22Z,0c0w3,0c0w3,1,1,0
400,chromeless,2f20b4def441f9996e1d3b97f7fedb8ce20fad27,replace 'cfx update' with more flexible 'hgall' command,Myk Melez,2010-01-21T00:27:08Z,mykmelez,mykmelez,47,30,17
401,chromeless,5e08313ce13bf8081e27e7e943141a3216e6beda,added an --extra-packages cmdline option to cfx.,Atul Varma,2010-01-14T17:30:12Z,Atul Varma,Atul Varma,7,7,0
402,chromeless,76dd27b4b98c6fe27a31a61ff8634c3e576b816c,test harness now just uses require('nsjetpack') instead of manually trying to use Cc/Ci.,Atul Varma,2010-01-14T17:21:45Z,Atul Varma,Atul Varma,18,8,10
